"Campaign Id","Campaign Name",Channel,Status,"Campaign Type","Message Type","Split Id",Sender,"Subject line or Title",Entered,"Sent Date","Published Time",Published,Sent,"Sent %",Delivered,"Delivered %","Amplified Delivery","Total Opened/Read","Unique Opened","Unique Opened %","Total Clicked","Unique Clicked","Unique Clicked %",Conversions,"Conversion %","Unique Conversions",Revenue,"Not Sent","Not Sent %",Unsubscribed,"Unsubscribed %",Bounce,"Bounce %",Abuse,"Abuse %",Forward,Tags,"List Names","List IDs","Segment Names","Segment IDs","UDT Names","UDT IDs","Msg Size","App Name",OS,"All Users","Rich Type","Total AMP Opened","Unique AMP Opened ","Total HTML Opened","Unique HTML Opened","Total AMP Clicked","Unique AMP Clicked","Total HTML Clicked","Unique HTML Clicked","Total AMP Submission","Unique AMP Submission"
28208,"all games upsell and benefit 17 nov","App Push",Sent,Regular,NA,0,NA,"Amazing Games | Amazing Discounts","2022-11-17 13:51:59",,"2022-11-17 15:06:00",3178,3178,100,1868,58.78,0,NA,NA,NA,21,21,0.66,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games","Games benefit 17 nov,Games upsell 17 nov","12488,12490",,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28209,"games reminder 17 nov","App Push",Sent,Regular,NA,0,NA,"Boring day so far?","2022-11-17 13:52:07",,"2022-11-17 15:06:00",22,22,100,11,50,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games","Games reminder 17 nov",12486,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28209,"games reminder 17 nov","App Push",Sent,Regular,NA,0,NA,"Boring day so far?","2022-11-17 13:52:07",,"2022-11-17 15:06:00",725,725,100,499,68.83,0,NA,NA,NA,7,7,0.97,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games","Games reminder 17 nov",12486,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28210,"rummy reminder 17 nov","App Push",Sent,Regular,NA,0,NA,"Did you play all the Rummy variants","2022-11-17 13:53:08",,"2022-11-17 15:06:00",23,23,100,9,39.13,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy reminder 17 nov",12485,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28210,"rummy reminder 17 nov","App Push",Sent,Regular,NA,0,NA,"Did you play all the Rummy variants","2022-11-17 13:53:08",,"2022-11-17 15:06:00",988,988,100,633,64.07,0,NA,NA,NA,12,12,1.21,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy reminder 17 nov",12485,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28211,"rummy upsell 17 nov","App Push",Sent,Regular,NA,0,NA,"Discount only for you ✨","2022-11-17 13:53:44",,"2022-11-17 15:06:00",125,125,100,60,48,2,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy upsell 17 nov",12489,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28211,"rummy upsell 17 nov","App Push",Sent,Regular,NA,0,NA,"Discount only for you ✨","2022-11-17 13:53:44",,"2022-11-17 15:06:00",6412,6412,100,3979,62.06,0,NA,NA,NA,48,48,0.75,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy upsell 17 nov",12489,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28212,"rummy Dormant and benefit 17 nov","App Push",Sent,Regular,NA,0,NA,"Your Free Ticket is waiting ⌛","2022-11-17 13:53:51",,"2022-11-17 15:06:00",211,211,100,90,42.65,0,NA,NA,NA,1,1,0.47,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy benefit 17 nov,Rummy dormant 17 nov","12487,12492",,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28212,"rummy Dormant and benefit 17 nov","App Push",Sent,Regular,NA,0,NA,"Your Free Ticket is waiting ⌛","2022-11-17 13:53:51",,"2022-11-17 15:06:00",8605,8605,100,4669,54.26,0,NA,NA,NA,138,138,1.6,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy benefit 17 nov,Rummy dormant 17 nov","12487,12492",,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28207,"Anonymous user 17 Nov 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2022-11-17 12:15:26",,"2022-11-17 12:18:54",11189,11189,100,165,1.47,1,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28207,"Anonymous user 17 Nov 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2022-11-17 12:15:26",,"2022-11-17 12:18:54",27621,27621,100,8000,28.96,0,NA,NA,NA,21,20,0.07,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28206,"AUS vs ENG lineups out","App Push",Sent,Regular,NA,0,NA,"🏏Australia 🆚 England | Lineups Out","2022-11-17 07:19:42",,"2022-11-17 08:25:08",42684,42684,100,4659,10.92,27,NA,NA,NA,6,6,0.01,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out,T20","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28206,"AUS vs ENG lineups out","App Push",Sent,Regular,NA,0,NA,"🏏Australia 🆚 England | Lineups Out","2022-11-17 07:19:42",,"2022-11-17 08:25:08",474289,474289,100,174987,36.89,0,NA,NA,NA,1974,1960,0.41,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out,T20","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28203,H2h_upsell_discount1st_ODI_AUS_vs_ENG,"App Push",Suspended,Regular,NA,0,NA,"Aisa Offer Baar Baar Nahi Aata 🥳","2022-11-16 18:25:39",,"2022-11-16 21:30:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,ODI,h2h_upsell_discount1st_ODI_AUS_vs_ENG,12482,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28203,H2h_upsell_discount1st_ODI_AUS_vs_ENG,"App Push",Suspended,Regular,NA,0,NA,"Aisa Offer Baar Baar Nahi Aata 🥳","2022-11-16 18:25:39",,"2022-11-16 21:30:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,ODI,h2h_upsell_discount1st_ODI_AUS_vs_ENG,12482,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28204,GL_discount_combined1st_ODI_AUS_vs_ENG,"App Push",Suspended,Regular,NA,0,NA,"Mega Discount In Mega Contest ✨","2022-11-16 18:31:07",,"2022-11-16 21:30:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,ODI,GL_discount_combined1st_ODI_AUS_vs_ENG,12484,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28204,GL_discount_combined1st_ODI_AUS_vs_ENG,"App Push",Suspended,Regular,NA,0,NA,"Mega Discount In Mega Contest ✨","2022-11-16 18:31:07",,"2022-11-16 21:30:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,ODI,GL_discount_combined1st_ODI_AUS_vs_ENG,12484,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28205,SL_discount_combined1st_ODI_AUS_vs_ENG,"App Push",Suspended,Regular,NA,0,NA,"W.O.W Offer is Back 🔙","2022-11-16 18:31:15",,"2022-11-16 21:30:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,ODI,SL_discount_combined1st_ODI_AUS_vs_ENG,12483,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28205,SL_discount_combined1st_ODI_AUS_vs_ENG,"App Push",Suspended,Regular,NA,0,NA,"W.O.W Offer is Back 🔙","2022-11-16 18:31:15",,"2022-11-16 21:30:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,ODI,SL_discount_combined1st_ODI_AUS_vs_ENG,12483,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28199,"Poker Reminder Generic Campaign 16 November","App Push",Sent,Regular,NA,0,NA,"Bluff The Tough 💪","2022-11-16 12:28:12",,"2022-11-16 20:45:00",14,14,100,5,35.71,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,MyTeamPoker,"Poker Reminder 16 Nov",12478,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28199,"Poker Reminder Generic Campaign 16 November","App Push",Sent,Regular,NA,0,NA,"Bluff The Tough 💪","2022-11-16 12:28:12",,"2022-11-16 20:45:00",1041,1041,100,582,55.91,0,NA,NA,NA,2,2,0.19,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,MyTeamPoker,"Poker Reminder 16 Nov",12478,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28202,"Kabaddi League lineups out","App Push",Sent,Regular,NA,0,NA,"🤼 Indian Kabaddi league | Lineups out","2022-11-16 18:07:24",,"2022-11-16 18:50:37",42730,42730,100,5259,12.31,26,NA,NA,NA,5,5,0.01,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"Kabaddi,lineups out","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28202,"Kabaddi League lineups out","App Push",Sent,Regular,NA,0,NA,"🤼 Indian Kabaddi league | Lineups out","2022-11-16 18:07:24",,"2022-11-16 18:50:37",475779,475779,100,206643,43.43,0,NA,NA,NA,1008,996,0.21,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"Kabaddi,lineups out","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28200,"Anonymous user 16 Nov 2","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2022-11-16 13:56:35",,"2022-11-16 17:15:00",11188,11188,100,160,1.43,0,NA,NA,NA,2,2,0.02,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28200,"Anonymous user 16 Nov 2","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2022-11-16 13:56:35",,"2022-11-16 17:15:00",27499,27499,100,8284,30.12,0,NA,NA,NA,23,23,0.08,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28192,MT11_Kabaddi_Dis_Pat_vs_Tam_16th_Nov,"App Push",Sent,Regular,NA,0,NA,"Aaj lo ek aur Panga 💪","2022-11-16 10:57:09",,"2022-11-16 17:06:00",394,394,100,140,35.53,4,NA,NA,NA,1,1,0.25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Kabaddi,MT11_Kabaddi_Dis_Pat_vs_Tam_16th_Nov,12479,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28192,MT11_Kabaddi_Dis_Pat_vs_Tam_16th_Nov,"App Push",Sent,Regular,NA,0,NA,"Aaj lo ek aur Panga 💪","2022-11-16 10:57:09",,"2022-11-16 17:06:00",9892,9892,100,5819,58.83,0,NA,NA,NA,185,166,1.68,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,Kabaddi,MT11_Kabaddi_Dis_Pat_vs_Tam_16th_Nov,12479,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28201,"Rummy Generic Tamil Nadu 16 Nov","App Push",Sent,Regular,NA,0,NA,"♠️ Points | Pool | Deal ♠️","2022-11-16 14:39:42",,"2022-11-16 15:16:05",1172,1172,100,185,15.78,1,NA,NA,NA,1,1,0.09,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"TAMIL NADU Rummy Users 16 Nov",12480,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28201,"Rummy Generic Tamil Nadu 16 Nov","App Push",Sent,Regular,NA,0,NA,"♠️ Points | Pool | Deal ♠️","2022-11-16 14:39:42",,"2022-11-16 15:16:05",8111,8111,100,4069,50.17,0,NA,NA,NA,23,23,0.28,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"TAMIL NADU Rummy Users 16 Nov",12480,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28193,"rummy reminder 16 nov","App Push",Sent,Regular,NA,0,NA,"Enjoy different...","2022-11-16 11:48:21",,"2022-11-16 15:06:00",13,13,100,8,61.54,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy reminder 16 nov",12471,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28193,"rummy reminder 16 nov","App Push",Sent,Regular,NA,0,NA,"Enjoy different...","2022-11-16 11:48:21",,"2022-11-16 15:06:00",1104,1104,100,698,63.22,0,NA,NA,NA,8,8,0.72,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy reminder 16 nov",12471,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28194,"rummy upsell 16 nov","App Push",Sent,Regular,NA,0,NA,"Time to upgrade your table ♠️","2022-11-16 11:48:31",,"2022-11-16 15:06:00",150,150,100,73,48.67,3,NA,NA,NA,1,1,0.67,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy Upsell 16 NOV 2022",12475,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28194,"rummy upsell 16 nov","App Push",Sent,Regular,NA,0,NA,"Time to upgrade your table ♠️","2022-11-16 11:48:31",,"2022-11-16 15:06:00",7116,7116,100,4357,61.23,0,NA,NA,NA,32,32,0.45,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy Upsell 16 NOV 2022",12475,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28195,"rummy Dormant and benefit 16 nov","App Push",Sent,Regular,NA,0,NA,"Win Full & Pay Zero!","2022-11-16 11:48:37",,"2022-11-16 15:06:00",161,161,100,73,45.34,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy Benefit 16 NOV 2022,Rummy Dormant 16 NOV 2022","12473,12477",,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28195,"rummy Dormant and benefit 16 nov","App Push",Sent,Regular,NA,0,NA,"Win Full & Pay Zero!","2022-11-16 11:48:37",,"2022-11-16 15:06:00",6831,6831,100,3634,53.2,0,NA,NA,NA,27,27,0.4,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Rummy,"Rummy Benefit 16 NOV 2022,Rummy Dormant 16 NOV 2022","12473,12477",,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28196,"all games upsell and benefit 16 nov","App Push",Sent,Regular,NA,0,NA,"Discount for limited time ⌛","2022-11-16 11:48:56",,"2022-11-16 15:06:00",118,118,100,71,60.17,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games","Games Benefit 16 NOV 2022,Games Upsell 16 NOV 2022","12474,12476",,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28196,"all games upsell and benefit 16 nov","App Push",Sent,Regular,NA,0,NA,"Discount for limited time ⌛","2022-11-16 11:48:56",,"2022-11-16 15:06:00",2957,2957,100,1781,60.23,0,NA,NA,NA,17,17,0.57,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games","Games Benefit 16 NOV 2022,Games Upsell 16 NOV 2022","12474,12476",,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28197,"games reminder 16 nov","App Push",Sent,Regular,NA,0,NA,"How's the day so far?","2022-11-16 11:49:03",,"2022-11-16 15:06:00",12,12,100,7,58.33,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games","Games reminder 16 nov",12472,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28197,"games reminder 16 nov","App Push",Sent,Regular,NA,0,NA,"How's the day so far?","2022-11-16 11:49:03",,"2022-11-16 15:06:00",784,784,100,507,64.67,0,NA,NA,NA,1,1,0.13,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"New Games","Games reminder 16 nov",12472,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28198,"WBBL Australia Womens T20 lineups out","App Push",Sent,Regular,NA,0,NA,"🏏Australia Women's T20 | Lineups Out","2022-11-16 12:24:14",,"2022-11-16 13:03:08",42726,42726,100,5251,12.29,19,NA,NA,NA,15,15,0.04,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out,T20","All Contact",,,,,,,MyTeam11-iOS,iOS,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28198,"WBBL Australia Womens T20 lineups out","App Push",Sent,Regular,NA,0,NA,"🏏Australia Women's T20 | Lineups Out","2022-11-16 12:24:14",,"2022-11-16 13:03:08",475887,475887,100,200809,42.2,0,NA,NA,NA,1625,1617,0.34,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"lineups out,T20","All Contact",,,,,,,MyTeam11-Android,Android,Yes,Simple,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28191,"Anonymous user 16 Nov 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2022-11-16 10:11:59",,"2022-11-16 12:15:00",11190,11190,100,164,1.47,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28191,"Anonymous user 16 Nov 1","App Push",Sent,Regular,NA,0,NA,"Begin Your MyTeam11 Journey Now!","2022-11-16 10:11:59",,"2022-11-16 12:15:00",27517,27517,100,8120,29.51,0,NA,NA,NA,28,28,0.1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,,,,"Users_app install but not login",561,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19047,"Sydney-S vs Brisbane-H 45 Days Opener Generic 16 November",Email,Sent,Regular,NA,0,"MyTeam11 <fantasysports@delivery.myteam11.com>","Join exciting contests in Australia Women's T20 & win big!","2022-11-16 10:13:15","2022-11-16 10:17:44","2022-11-16 10:15:06",323368,323368,100,323360,100,NA,32252,29081,8.99,435,355,0.11,NA,NA,NA,NA,0,0,247,0.08,8,0,0,0,0,"World T20",,,"45 Days Opener  16 Nov",1088,,,8,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28180,"Looser_journey_25_per_Dis_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Fir se khelne ka mauka aaya 💪","2022-11-15 22:49:47",,"2022-11-16 10:06:00",0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","Looser_journey_25_per_Dis_Sydney-S vs Brisbane-H",12461,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28180,"Looser_journey_25_per_Dis_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Fir se khelne ka mauka aaya 💪","2022-11-15 22:49:47",,"2022-11-16 10:06:00",6,6,100,5,83.33,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","Looser_journey_25_per_Dis_Sydney-S vs Brisbane-H",12461,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28181,"GL_Upsell__AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Play in Mega Contest ✨","2022-11-15 22:54:51",,"2022-11-16 10:06:00",708,708,100,429,60.59,6,NA,NA,NA,3,3,0.42,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","GL_Upsell__AW_T20_Sydney-S vs Brisbane-H",12469,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28181,"GL_Upsell__AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Play in Mega Contest ✨","2022-11-15 22:54:51",,"2022-11-16 10:06:00",22449,22449,100,15596,69.47,0,NA,NA,NA,614,563,2.51,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","GL_Upsell__AW_T20_Sydney-S vs Brisbane-H",12469,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28182,"SL_Upsell__AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Offer Waiting for You 🎉","2022-11-15 22:54:59",,"2022-11-16 10:06:00",289,289,100,147,50.87,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","SL_Upsell__AW_T20_Sydney-S vs Brisbane-H",12468,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28182,"SL_Upsell__AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Offer Waiting for You 🎉","2022-11-15 22:54:59",,"2022-11-16 10:06:00",11832,11832,100,7673,64.85,0,NA,NA,NA,304,275,2.32,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","SL_Upsell__AW_T20_Sydney-S vs Brisbane-H",12468,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28183,"F2P_P2P_AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Bohot ho gayi practice🏏","2022-11-15 22:55:08",,"2022-11-16 10:06:00",21,21,100,14,66.67,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","F2P_P2P_AW_T20_Sydney-S vs Brisbane-H",12467,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28183,"F2P_P2P_AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Bohot ho gayi practice🏏","2022-11-15 22:55:08",,"2022-11-16 10:06:00",1787,1787,100,1172,65.58,0,NA,NA,NA,43,37,2.07,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","F2P_P2P_AW_T20_Sydney-S vs Brisbane-H",12467,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28184,"H2H_Upsell__AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Discount in Head-to-Head contest","2022-11-15 22:55:17",,"2022-11-16 10:06:00",173,173,100,84,48.55,5,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","H2H_Upsell__AW_T20_Sydney-S vs Brisbane-H",12470,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28184,"H2H_Upsell__AW_T20_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Discount in Head-to-Head contest","2022-11-15 22:55:17",,"2022-11-16 10:06:00",5036,5036,100,3446,68.43,0,NA,NA,NA,194,189,3.75,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","H2H_Upsell__AW_T20_Sydney-S vs Brisbane-H",12470,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28185,"Sleep_Dead_100_per_Dis_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Aur ye Entry Fee hui OUT! ✨","2022-11-15 22:55:25",,"2022-11-16 10:06:00",148,148,100,77,52.03,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","Sleep_Dead_100_per_Dis_Sydney-S vs Brisbane-H",12466,,,,,,MyTeam11-iOS,iOS,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28185,"Sleep_Dead_100_per_Dis_Sydney-S vs Brisbane-H","App Push",Sent,Regular,NA,0,NA,"Aur ye Entry Fee hui OUT! ✨","2022-11-15 22:55:25",,"2022-11-16 10:06:00",2322,2322,100,1613,69.47,0,NA,NA,NA,123,116,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"Australia T20 League,Womens","Sleep_Dead_100_per_Dis_Sydney-S vs Brisbane-H",12466,,,,,,MyTeam11-Android,Android,No,Image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
